%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-09-11 19:11:05.200,,,,,,,,,,0.0,,,,,,,-0.199999988079,-454.877471924,-37.6593017578,176.9914855957,-2.2078036069900002,40.40198183056,4.27230072021,21.5774326324,0.604939818382,15.0
2018-09-11 19:11:05.250,0.0159276822204,-0.0388077308583,-0.996085707281,0.917758345604,0.0294363256544,-0.0738326013088,-0.55897905,0.4511059,10.18910935,0.0,,,,,,,-0.199999988079,-454.877471924,-37.6593017578,176.9914855957,-2.2078036069900002,40.40198183056,4.27230072021,21.5774326324,0.604939818382,15.0
2018-09-11 19:11:05.300,0.0159276822204,-0.0388077308583,-0.996085707281,0.917758345604,0.0294363256544,-0.0738326013088,-0.55897905,0.4511059,10.18910935,0.0,,,,,,,-0.269999980927,-454.877471924,-35.4626502991,176.9914855957,-1.9278036356000001,40.40198183056,20.08517408371,21.497617721599998,0.596598088741002,15.0
2018-09-11 19:11:05.350,0.0159276822204,-0.0388077308583,-0.996085707281,0.917758345604,0.0294363256544,-0.0738326013088,-0.55897905,0.4511059,10.18910935,0.0,,,,,,,-0.269999980927,-454.877471924,-35.4626502991,176.9914855957,-1.8878036737500001,40.40198183056,19.98266386986,21.473783492999996,0.612871170044002,15.0
2018-09-11 19:11:05.400,0.0159276822204,-0.0388077308583,-0.996085707281,0.917758345604,0.0294363256544,-0.0738326013088,-0.55897905,0.4511059,10.18910935,0.0,-21.473783493,-3.98266386986,0.612871170044,0.917758345604,0.0294363256544,-0.0738326013088,-0.340000003576,-446.521362305,-37.0163993835,67.9914855957,-0.08780372143000004,40.40198183056,19.98266386986,21.473783492999996,0.612871170044002,15.0
2018-09-11 19:11:05.450,0.0159276822204,-0.0388077308583,-0.996085707281,0.917758345604,0.0294363256544,-0.0738326013088,-0.55897905,0.4511059,10.18910935,0.0,-21.473783493,-3.98266386986,0.612871170044,0.917758345604,0.0294363256544,-0.0738326013088,-0.340000003576,-446.521362305,-37.0163993835,67.9914855957,-0.05780375004000016,40.40198183056,19.74364757538,21.421188354499996,0.617330312729002,16.0
2018-09-11 19:11:05.500,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.473783493,-3.98266386986,0.612871170044,0.917758345604,0.0294363256544,-0.0738326013088,-0.419999986887,-346.521362305,-34.8777503967,68.8540802002,1.7496981993343,21.289085388199997,19.554971694949998,21.386169433599996,0.542300939560002,16.0
2018-09-11 19:11:05.550,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.473783493,-3.98266386986,0.612871170044,0.917758345604,0.0294363256544,-0.0738326013088,-0.419999986887,-346.521362305,-34.8777503967,68.8540802002,1.7496981993343,21.289085388199997,19.49270558357,21.374937057499995,0.503413319588002,16.0
2018-09-11 19:11:05.600,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.3380966187,-3.2816259861,0.411880195141,0.900783777237,0.0314983651042,-0.0634310096502,-0.489999979734,-325.477966309,-32.7391014099,70.8540802002,3.24969816208,21.299087524399997,19.2816259861,21.338096618699996,0.41188019514100194,16.0
2018-09-11 19:11:05.650,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.3380966187,-3.2816259861,0.411880195141,0.900783777237,0.0314983651042,-0.0634310096502,-0.489999979734,-325.477966309,-32.7391014099,70.8540802002,3.24969816208,21.299087524399997,19.06052923203,21.308977127099997,0.31329467892600193,16.0
2018-09-11 19:11:05.700,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.3380966187,-3.2816259861,0.411880195141,0.900783777237,0.0314983651042,-0.0634310096502,-0.569999992847,-325.477966309,-30.6089038849,71.8540802002,4.7396980524100005,21.299087524399997,18.80668568611,21.277297973599996,0.24618625640900196,16.0
2018-09-11 19:11:05.750,0.0297258960275,-0.203602955977,-0.976524544083,0.900783777237,0.0314983651042,-0.0634310096502,-1.0983448,0.5099458,10.46369555,0.0,-21.3380966187,-3.2816259861,0.411880195141,0.900783777237,0.0314983651042,-0.0634310096502,-0.569999992847,-325.477966309,-30.6089038849,71.8540802002,4.7396980524100005,21.299087524399997,18.71332240105,21.266181945799996,0.22596900165100198,16.0
2018-09-11 19:11:05.800,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.3380966187,-3.2816259861,0.411880195141,0.900783777237,0.0314983651042,-0.0634310096502,-0.629999995232,-300.82208252,-28.4956111908,71.2544555664,5.7055578231799995,11.8370742798,18.2031083107,21.226066589399995,0.18057601153900196,16.0
2018-09-11 19:11:05.850,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.2260665894,-2.2031083107,0.180576011539,0.374801874161,-0.171544104815,-0.185962826014,-0.629999995232,-300.82208252,-28.4956111908,71.2544555664,5.7055578231799995,11.8370742798,18.2031083107,21.226066589399995,0.18057601153900196,16.0
2018-09-11 19:11:05.900,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.2260665894,-2.2031083107,0.180576011539,0.374801874161,-0.171544104815,-0.185962826014,-0.680000007153,-300.82208252,-26.3738689423,73.2544555664,7.10555791855,10.847076416,17.86640310287,21.203252792399997,0.17851179838200196,16.0
2018-09-11 19:11:05.950,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.2260665894,-2.2031083107,0.180576011539,0.374801874161,-0.171544104815,-0.185962826014,-0.680000007153,-300.82208252,-26.3738689423,73.2544555664,7.11555814743,11.507076263400002,17.41138005257,21.173801422099995,0.12654609978200196,16.0
2018-09-11 19:11:06.000,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.2260665894,-2.2031083107,0.180576011539,0.374801874161,-0.171544104815,-0.185962826014,-0.740000009537,-277.777679443,-24.2690315247,75.2544555664,8.58555793762,11.507076263400002,17.28980541229,21.166561126699996,0.12184998393100195,16.0
2018-09-11 19:11:06.050,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.1451587677,-0.730648338795,0.206204161048,0.374801874161,-0.171544104815,-0.185962826014,-0.740000009537,-277.777679443,-24.2690315247,75.2544555664,8.58555793762,11.507076263400002,16.878133356571,21.150617599499995,0.17566093802500196,16.0
2018-09-11 19:11:06.100,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.1451587677,-0.730648338795,0.206204161048,0.374801874161,-0.171544104815,-0.185962826014,-0.740000009537,-277.777679443,-24.2690315247,75.2544555664,8.5955581665,11.507076263400002,16.592271625996,21.141376495399996,0.22366803884500197,16.0
2018-09-11 19:11:06.150,0.024485525433,-0.284451030919,-0.957520293231,0.374801874161,-0.171544104815,-0.185962826014,-0.8825985,0.8825985,9.95374975,0.0,-21.1451587677,-0.730648338795,0.206204161048,0.374801874161,-0.171544104815,-0.185962826014,-0.789999961853,-277.777679443,-22.1557407379,77.2544555664,9.97555780411,11.507076263400002,16.0530678704381,21.118272781399998,0.22333738207800197,16.0
2018-09-11 19:11:06.200,-5.9049789019e-05,-0.319346443046,-0.947526697323,0.0738962218165,-0.256363451481,-0.218438372016,-0.0784532,0.69627215,12.20927925,0.0,-21.1451587677,-0.730648338795,0.206204161048,0.374801874161,-0.171544104815,-0.185962826014,-0.849999964237,-251.444244385,-20.0931682587,71.4203643799,9.14516478777,7.416355133000003,15.9182164445519,21.110654830899996,0.21810196340100196,16.0
2018-09-11 19:11:06.250,-5.9049789019e-05,-0.319346443046,-0.947526697323,0.0738962218165,-0.256363451481,-0.218438372016,-0.0784532,0.69627215,12.20927925,0.0,-21.1451587677,-0.730648338795,0.206204161048,0.374801874161,-0.171544104815,-0.185962826014,-0.849999964237,-251.444244385,-20.0931682587,71.4203643799,10.64516478781,7.416355133000003,15.332010924816,21.068243026699996,0.2719354927540019,16.0
2018-09-11 19:11:06.300,-5.9049789019e-05,-0.319346443046,-0.947526697323,0.0738962218165,-0.256363451481,-0.218438372016,-0.0784532,0.69627215,12.20927925,0.0,-21.0535850525,0.843978822231,0.31915345788,0.0738962218165,-0.256363451481,-0.218438372016,-0.899999976158,-251.444244385,-17.9883308411,73.4203643799,12.12516433001,7.5263557434000035,14.96774125099,21.030818939199996,0.3865626752380019,16.0
2018-09-11 19:11:06.350,-5.9049789019e-05,-0.319346443046,-0.947526697323,0.0738962218165,-0.256363451481,-0.218438372016,-0.0784532,0.69627215,12.20927925,0.0,-21.0535850525,0.843978822231,0.31915345788,0.0738962218165,-0.256363451481,-0.218438372016,-0.899999976158,-251.444244385,-17.9883308411,73.4203643799,12.14516478781,7.516353607100001,14.39942145348,20.973577499399997,0.577686250210002,16.0
2018-09-11 19:11:06.400,-5.9049789019e-05,-0.319346443046,-0.947526697323,0.0738962218165,-0.256363451481,-0.218438372016,-0.0784532,0.69627215,12.20927925,0.0,-21.0535850525,0.843978822231,0.31915345788,0.0738962218165,-0.256363451481,-0.218438372016,-0.989999949932,-242.988769531,-15.9173059464,75.4203643799,13.455164253709999,7.496353149400001,13.84544062614,20.906532287599997,0.770747005939002,16.0
