%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-09-11 18:46:35.350,,,,,,,,,,0.0,-15.6723070145,7.70268011093,-0.135654062033,0.486985057592,0.0108104050159,-0.085908010602,,,,,,,,,,
2018-09-11 18:46:35.400,,,,,,,,,,0.0,-15.6723070145,7.70268011093,-0.135654062033,0.486985057592,0.0108104050159,-0.085908010602,-0.179999992251,-350.749206543,-31.1838378906,172.9783401489,-1.7691899538000002,29.076824665110003,-7.88269090652,15.5375337601,-0.223500669003,15.0
2018-09-11 18:46:35.450,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.6723070145,7.70268011093,-0.135654062033,0.486985057592,0.0108104050159,-0.085908010602,-0.159999996424,-339.113220215,-29.455450058,172.3160667419,-0.82780218125,16.1058425904,-8.07527256012,15.3914442062,-0.303207397461,15.0
2018-09-11 18:46:35.500,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.6723070145,7.70268011093,-0.135654062033,0.486985057592,0.0108104050159,-0.085908010602,-0.140000000596,-339.113220215,-27.717250824,172.3160667419,-0.6978023052200002,17.7158432007,-8.23567581177,15.2783193588,-0.377761363983,15.0
2018-09-11 18:46:35.550,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.2431907654,8.29117965698,-0.399968385696,0.525028407574,0.0142416050658,-0.0556326210499,-0.140000000596,-339.113220215,-27.717250824,172.3160667419,-0.6778020858800002,17.7158432007,7.63735485077,15.196722984299996,-0.40849462151499805,15.0
2018-09-11 18:46:35.600,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.2431907654,8.29117965698,-0.399968385696,0.525028407574,0.0142416050658,-0.0556326210499,-0.109999999404,-339.408691406,-275.201141357,13.316066741900002,-2.1778020858800002,2.0158443450999997,7.44729995728,15.068429946899997,-0.4347404539589981,16.0
2018-09-11 18:46:35.650,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.2431907654,8.29117965698,-0.399968385696,0.525028407574,0.0142416050658,-0.0556326210499,-0.109999999404,-339.408691406,-275.201141357,13.316066741900002,-2.15780210495,2.0158443450999997,7.31468963623,14.973750114399996,-0.44926431775099807,16.0
2018-09-11 18:46:35.700,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-15.2431907654,8.29117965698,-0.399968385696,0.525028407574,0.0142416050658,-0.0556326210499,-0.109999999404,-339.408691406,-275.201141357,13.316066741900002,-2.1378021240300003,2.0158443450999997,7.182976722719999,14.890084266699997,-0.47363981604599803,16.0
2018-09-11 18:46:35.750,-0.0363409916173,-0.177389255158,-0.94295672906,0.525028407574,0.0142416050658,-0.0556326210499,-0.22555295,0.2157463,8.97308475,0.0,-14.7622680664,9.01398849487,-0.53160071373,0.525028407574,0.0142416050658,-0.0556326210499,-0.070000000298,-239.408691406,-273.713378906,13.316066741900002,-3.68780231476,0.26584434509999966,6.91529083252,14.717037200899997,-0.549913227557998,16.0
2018-09-11 18:46:35.800,-0.0558112875974,-0.239630868488,-0.92342820164,-0.0337844379246,-0.0294070877135,-0.15509968996,-0.1569064,0.8041453,10.03220295,0.0,-14.7622680664,9.01398849487,-0.53160071373,0.525028407574,0.0142416050658,-0.0556326210499,-0.070000000298,-239.408691406,-273.713378906,13.316066741900002,-3.68780231476,0.26584434509999966,6.91529083252,14.717037200899997,-0.549913227557998,16.0
