%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-10-05 19:56:52.850,,,,,,,,,,,,,,,,0.699999988079,-1066.87512207,-34.8731956482,184.566833496,9.67405748368,38.8072257936395,32.576940536500004,17.18721337474948,-1.619382381439998,15.0
2018-10-05 19:56:52.900,,,,,,,,,,,,,,,,0.870000004768,-1066.87512207,-32.4589805603,183.566833496,10.034057378770001,42.3972256184,32.8670635224,16.75886674084948,-1.483483195299998,15.0
2018-10-05 19:56:52.950,,,,,,,,,,-16.7661037445,-16.8670654297,-1.4834831953,0.0342554785311,-0.245739221573,0.259443640709,0.870000004768,-1066.87512207,-32.4589805603,183.566833496,9.79405736924,47.28722572331,33.0440311432,16.47760529674948,-1.373953104019998,15.0
2018-10-05 19:56:53.000,,,,,,,,,,-16.7661037445,-16.8670654297,-1.4834831953,0.0342554785311,-0.245739221573,0.259443640709,1.0,-1032.51586914,-30.0848426819,182.566833496,9.79405736924,49.247225761500005,33.200403213499996,16.21226830644948,-1.255836725229998,15.0
2018-10-05 19:56:53.050,-0.0695611023776,0.214936623803,-0.871840500739,0.585964858532,-0.296467572451,0.213605999947,-1.7455837,0.980665,15.0826277,-16.7661037445,-16.8670654297,-1.4834831953,0.0342554785311,-0.245739221573,0.259443640709,1.0,-1032.51586914,-30.0848426819,190.126052856,7.5067615509,37.7102460861,33.4984302521,15.67962021984948,-0.953856885432998,15.0
2018-10-05 19:56:53.100,-0.0695611023776,0.214936623803,-0.871840500739,0.585964858532,-0.296467572451,0.213605999947,-1.7455837,0.980665,15.0826277,-16.7661037445,-16.8670654297,-1.4834831953,0.0342554785311,-0.245739221573,0.259443640709,1.09000003338,-1032.51586914,-27.7207698822,189.126052856,7.39676141739,34.13024616239,33.7183170319,15.24388547104948,-0.635796308516998,15.0
2018-10-05 19:56:53.150,-0.0695611023776,0.214936623803,-0.871840500739,0.585964858532,-0.296467572451,0.213605999947,-1.7455837,0.980665,15.0826277,-15.1119823456,-17.7850723267,-0.52032583952,0.585964858532,-0.296467572451,0.213605999947,1.09000003338,-1032.51586914,-27.7207698822,189.126052856,7.39676141739,34.13024616239,33.7183170319,15.24388547104948,-0.635796308516998,15.0
2018-10-05 19:56:53.200,-0.0695611023776,0.214936623803,-0.871840500739,0.585964858532,-0.296467572451,0.213605999947,-1.7455837,0.980665,15.0826277,-15.1119823456,-17.7850723267,-0.52032583952,0.585964858532,-0.296467572451,0.213605999947,1.12000000477,-1015.10028076,124.661643982,186.126052856,5.03676152229,-19.1197528839,34.0282554627,14.56652398264948,-0.00420664530246804,15.9899997711
2018-10-05 19:56:53.250,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-15.1119823456,-17.7850723267,-0.52032583952,0.585964858532,-0.296467572451,0.213605999947,1.12000000477,-1015.10028076,124.661643982,186.126052856,5.03676152229,-19.1197528839,34.0282554627,14.56652398264948,-0.00420664530246804,15.9899997711
2018-10-05 19:56:53.300,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-15.1119823456,-17.7850723267,-0.52032583952,0.585964858532,-0.296467572451,0.213605999947,1.05999994278,-916.100341797,126.124839783,190.252380371,-0.4048204421999999,-26.6629943848,34.2544479371,13.92804856454948,0.566283226013002,15.9899997711
2018-10-05 19:56:53.350,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-15.1119823456,-17.7850723267,-0.52032583952,0.585964858532,-0.296467572451,0.213605999947,1.05999994278,-916.100341797,126.124839783,190.252380371,-0.4048204421999999,-26.6629943848,34.2544479371,13.92804856454948,0.566283226013002,15.9899997711
2018-10-05 19:56:53.400,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-13.2956886292,-18.4538269043,0.963394522667,0.519291043282,-0.258665680885,0.17753046751,0.939999997616,-888.944030762,127.503517151,190.252380371,-3.2748203277599996,-26.6629943848,34.415761947700005,13.41694588814948,0.904693424702002,15.9899997711
2018-10-05 19:56:53.450,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-13.2956886292,-18.4538269043,0.963394522667,0.519291043282,-0.258665680885,0.17753046751,0.939999997616,-888.944030762,127.503517151,190.252380371,-3.4548201560999994,-26.6629943848,34.565942764300004,12.88445515794948,1.116921663280002,15.9899997711
2018-10-05 19:56:53.500,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-13.2956886292,-18.4538269043,0.963394522667,0.519291043282,-0.258665680885,0.17753046751,0.769999980927,-888.944030762,128.848403931,190.252380371,-6.1548204422,-26.6629943848,34.6394348145,12.61759896434948,1.174999475480002,15.9899997711
2018-10-05 19:56:53.550,-0.0664454119817,0.145049871909,-0.869870020648,0.519291043282,-0.258665680885,0.17753046751,-1.50041745,1.42196425,17.5539035,-13.2956886292,-18.4538269043,0.963394522667,0.519291043282,-0.258665680885,0.17753046751,0.769999980927,-888.944030762,128.848403931,190.252380371,-6.1548204422,-26.6629943848,34.6394348145,12.61759896434948,1.174999475480002,15.9899997711
2018-10-05 19:56:53.600,-0.119846514002,0.214464337937,-0.835181703665,-0.603316366673,-0.010797072202,0.12470946461,-1.55925735,1.57887065,12.9055514,-13.2956886292,-18.4538269043,0.963394522667,0.519291043282,-0.258665680885,0.17753046751,0.579999983311,-851.56439209,130.091827393,190.252380371,-8.99482059475,-26.6629943848,34.8063526154,12.02817006264948,1.237835168840002,15.9899997711
2018-10-05 19:56:53.650,-0.119846514002,0.214464337937,-0.835181703665,-0.603316366673,-0.010797072202,0.12470946461,-1.55925735,1.57887065,12.9055514,-11.6070261002,-18.9225177765,1.24634766579,-0.603316366673,-0.010797072202,0.12470946461,0.579999983311,-851.56439209,130.091827393,194.851455688,-9.547343015676999,-16.5523242951,34.8874511719,11.73533768814948,1.256137013440002,15.9899997711
2018-10-05 19:56:53.700,-0.119846514002,0.214464337937,-0.835181703665,-0.603316366673,-0.010797072202,0.12470946461,-1.55925735,1.57887065,12.9055514,-11.6070261002,-18.9225177765,1.24634766579,-0.603316366673,-0.010797072202,0.12470946461,0.379999995232,-851.56439209,131.293029785,194.851455688,-11.857342481577,-16.5523242951,35.005395889300004,11.22111458934948,1.159188747410002,15.9899997711
