%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-10-05 19:31:57.500,,,,,,,,,,,,,,,,-64.7099990845,-2307.73120117,0.0,80.785697937,-8.05618882179,14.151241302499997,-3.82125377655,21.1228256226,3.20704865456,15.0
2018-10-05 19:31:57.550,,,,,,,,,,-21.1306190491,3.95687937737,3.22098350525,0.24808332324,-0.1528224051,0.123729474843,-64.7099990845,-2307.73120117,0.0,80.785697937,-8.17618882656,14.691240310699996,-3.56031370163,21.1216545105,3.19300746918,15.0
2018-10-05 19:31:57.600,,,,,,,,,,-21.1306190491,3.95687937737,3.22098350525,0.24808332324,-0.1528224051,0.123729474843,-65.0599975586,-2307.73120117,0.0,80.785697937,-8.20618879795,17.071241378799996,-2.84819173813,21.0924758911,3.27995538712,15.0
2018-10-05 19:31:57.650,,,,,,,,,,-21.1306190491,3.95687937737,3.22098350525,0.24808332324,-0.1528224051,0.123729474843,-65.0599975586,-2307.73120117,0.0,80.785697937,-8.20618879795,17.071241378799996,-2.84819173813,21.0924758911,3.27995538712,15.0
2018-10-05 19:31:57.700,,,,,,,,,,-21.1306190491,3.95687937737,3.22098350525,0.24808332324,-0.1528224051,0.123729474843,-65.4199981689,-2289.93261719,0.0,80.785697937,-8.226188778880001,20.841239929199997,-2.47405695915,21.0630607605,3.157954216,15.0
2018-10-05 19:31:57.750,,,,,,,,,,-21.0538978577,2.40578484535,3.09897255898,0.24808332324,-0.1528224051,0.123729474843,-0.280000001192,-2289.93261719,-42.2484321594,178.785697937,-9.146188735960001,58.911239624,-2.35098791122,21.0495166779,3.0439696312,15.0
2018-10-05 19:31:57.800,,,,,,,,,,-21.0538978577,2.40578484535,3.09897255898,0.24808332324,-0.1528224051,0.123729474843,-0.280000001192,-2289.93261719,-42.2484321594,183.79524230959998,-8.74251770973,53.0590171814,-2.07410264015,20.9845848083,2.92088532448,15.0
2018-10-05 19:31:57.850,-0.0460468063987,0.263022233559,-0.962370130966,0.581272780895,-0.0846121758223,0.259894758463,0.3530394,-0.9022118,9.07115125,-21.0538978577,2.40578484535,3.09897255898,0.24808332324,-0.1528224051,0.123729474843,-0.610000014305,-779.993041992,-40.2021942139,182.79524230959998,-13.22251749039,55.1290168763,-1.94583106041,20.9287052155,2.86502528191,15.0
2018-10-05 19:31:57.900,-0.0460468063987,0.263022233559,-0.962370130966,0.581272780895,-0.0846121758223,0.259894758463,0.3530394,-0.9022118,9.07115125,-21.0538978577,2.40578484535,3.09897255898,0.24808332324,-0.1528224051,0.123729474843,-0.610000014305,-779.993041992,-40.2021942139,182.79524230959998,-13.22251749039,55.1290168763,-1.94583106041,20.9287052155,2.86502528191,15.0
2018-10-05 19:31:57.950,-0.0460468063987,0.263022233559,-0.962370130966,0.581272780895,-0.0846121758223,0.259894758463,0.3530394,-0.9022118,9.07115125,-21.0538978577,2.40578484535,3.09897255898,0.24808332324,-0.1528224051,0.123729474843,-0.610000014305,-779.993041992,-40.2021942139,182.79524230959998,-13.46251773834,58.0690174103,-1.73866415024,20.8344211578,2.80654549599,15.0
