%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-10-05 19:58:52.850,,,,,,,,,,,,,,,,,,,,,,14.26063704491,21.08067614818656,1.777175903320002,15.0
2018-10-05 19:58:52.900,,,,,,,,,,-21.039560318,1.77391338348,1.73416233063,0.0246033445001,0.00799588207155,0.056900639087,,,,,,,14.14855289459,20.96429545668656,1.670626878740002,15.0
2018-10-05 19:58:52.950,,,,,,,,,,-21.039560318,1.77391338348,1.73416233063,0.0246033445001,0.00799588207155,0.056900639087,-0.75,-624.376708984,-35.5512886047,186.46420288090002,-6.52070689201,39.99109414219,14.14855289459,20.96429545668656,1.670626878740002,15.0
2018-10-05 19:58:53.000,,,,,,,,,,-21.039560318,1.77391338348,1.73416233063,0.0246033445001,0.00799588207155,0.056900639087,-0.930000007153,-596.890991211,-33.4295539856,186.46420288090002,-6.50070691109,39.99109414219,14.04167830944,20.88619334478656,1.625024557110002,15.0
2018-10-05 19:58:53.050,,,,,,,,,,-21.039560318,1.77391338348,1.73416233063,0.0246033445001,0.00799588207155,0.056900639087,-0.930000007153,-596.890991211,-33.4295539856,186.46420288090002,-6.89070677757,41.481095820689994,13.91052532196,20.80914981148656,1.551971316340002,15.0
2018-10-05 19:58:53.100,,,,,,,,,,-20.7075595856,2.30420303345,1.45261645317,0.0246033445001,0.00799588207155,0.056900639087,-1.11000001431,-596.890991211,-31.2890281677,187.46420288090002,-7.23070693016,42.36109307409,1.95895195007,5.285966873199998,1.4526164531700005,15.0
2018-10-05 19:58:53.150,,,,,,,,,,-20.7075595856,2.30420303345,1.45261645317,0.0246033445001,0.00799588207155,0.056900639087,-1.11000001431,-596.890991211,-31.2890281677,187.46420288090002,-7.23070693016,42.36109307409,1.95895195007,5.285966873199998,1.4526164531700005,15.0
2018-10-05 19:58:53.200,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.7075595856,2.30420303345,1.45261645317,0.0246033445001,0.00799588207155,0.056900639087,-1.27999997139,-572.345336914,-39.8568572998,-20.1529922485,-8.236716270448,-66.0582885742,-5.84193754196,4.953107833900001,1.3060339689299996,15.9899997711
2018-10-05 19:58:53.250,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.7075595856,2.30420303345,1.45261645317,0.0246033445001,0.00799588207155,0.056900639087,-1.27999997139,-572.345336914,-39.8568572998,-20.1529922485,-8.206716060638,-66.0582885742,-5.973781347279999,4.902465820400002,1.2278164625199997,15.9899997711
2018-10-05 19:58:53.300,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.7075595856,2.30420303345,1.45261645317,0.0246033445001,0.00799588207155,0.056900639087,-1.42999994755,-473.345367432,-40.5574455261,-20.1529922485,-10.436716556548,-67.0382881164,-6.303476810459999,4.7778491974,1.0192567110099995,15.9899997711
2018-10-05 19:58:53.350,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.4102401733,3.06900691986,0.990734875202,0.703463375568,0.0272439178079,-0.0594772174954,-1.42999994755,-473.345367432,-40.5574455261,-20.1529922485,-10.436716556548,-67.0382881164,-6.303476810459999,4.7778491974,1.0192567110099995,15.9899997711
2018-10-05 19:58:53.400,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.4102401733,3.06900691986,0.990734875202,0.703463375568,0.0272439178079,-0.0594772174954,-1.57999992371,-447.687530518,-41.2872314453,-20.1529922485,-12.676716327708,-67.3882865906,-6.58057308197,4.644346237200002,0.9117105603219996,15.9899997711
2018-10-05 19:58:53.450,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.4102401733,3.06900691986,0.990734875202,0.703463375568,0.0272439178079,-0.0594772174954,-1.57999992371,-447.687530518,-41.2872314453,-20.1529922485,-12.716716289508,-67.3882865906,-6.6546962261200004,4.5895538331,0.9051991105079995,15.9899997711
2018-10-05 19:58:53.500,-0.0033300561261,-0.194247331357,-0.980912707879,0.703463375568,0.0272439178079,-0.0594772174954,-1.1571847,0.26477955,8.8063717,-20.4102401733,3.06900691986,0.990734875202,0.703463375568,0.0272439178079,-0.0594772174954,-1.7199999094,-447.687530518,-42.0462226868,-20.1529922485,-14.956716060608,-67.3882865906,-6.6546962261200004,4.5895538331,0.9051991105079995,15.9899997711
2018-10-05 19:58:53.550,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-20.4102401733,3.06900691986,0.990734875202,0.703463375568,0.0272439178079,-0.0594772174954,-1.7199999094,-447.687530518,-42.0462226868,-20.1529922485,-14.956716060608,-67.3882865906,-6.70333862305,4.507123947200002,0.8926019072529996,15.9899997711
2018-10-05 19:58:53.600,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-20.0829124451,3.39464616776,0.873789906502,-1.57262086868,0.133600324392,0.091336093843,-1.7199999094,-447.687530518,-42.0462226868,-19.259330749499995,-14.3854287750898,-51.84272527698,-6.7013835907,4.450704574600001,0.8836144208909995,15.9899997711
2018-10-05 19:58:53.650,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-20.0829124451,3.39464616776,0.873789906502,-1.57262086868,0.133600324392,0.091336093843,-1.86000001431,-416.751098633,-42.8126144409,-20.259330749499995,-16.5954278595898,-51.84272527698,-6.65140390396,4.369928360000001,0.8439407348629996,15.9899997711
2018-10-05 19:58:53.700,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-20.0829124451,3.39464616776,0.873789906502,-1.57262086868,0.133600324392,0.091336093843,-2.0,-416.751098633,-43.5537452698,-20.259330749499995,-18.675427783289802,-51.822724819179996,-6.52504611016,4.273674011300001,0.6690911650659995,15.9899997711
2018-10-05 19:58:53.750,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-20.0829124451,3.39464616776,0.873789906502,-1.57262086868,0.133600324392,0.091336093843,-2.0,-416.751098633,-43.5537452698,-20.259330749499995,-18.675427783289802,-51.822724819179996,-6.52504611016,4.273674011300001,0.6690911650659995,15.9899997711
2018-10-05 19:58:53.800,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-19.7863826752,2.97104215622,0.244153827429,-1.57262086868,0.133600324392,0.091336093843,-2.11999988556,-388.768768311,-44.2822380066,-20.259330749499995,-20.505427706989803,-51.76272726058,-6.31092524529,4.1552886962999995,0.3244388401509996,15.9899997711
2018-10-05 19:58:53.850,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-19.7863826752,2.97104215622,0.244153827429,-1.57262086868,0.133600324392,0.091336093843,-2.11999988556,-388.768768311,-44.2822380066,-20.259330749499995,-20.505427706989803,-51.76272726058,-6.31092524529,4.1552886962999995,0.3244388401509996,15.9899997711
2018-10-05 19:58:53.900,0.00112183329582,-0.0597555440629,-0.998097442331,-1.57262086868,0.133600324392,0.091336093843,-1.2552512,1.06892485,9.7870367,-19.7863826752,2.97104215622,0.244153827429,-1.57262086868,0.133600324392,0.091336093843,-2.20000004768,-388.768768311,-44.9636802673,-20.259330749499995,-22.0954278595898,-51.682725429579996,-6.0915093422,4.037281036400001,-0.13800001144400043,15.9899997711
