%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-10-05 19:42:23.800,,,,,,,,,,0.0,,,,,,,8.03999996185,252.816482544,10.4296751022,-14.168876647999994,-2.34760308266,-5.819010734600001,5.519689440732,1.364920616200001,0.8401418328289999,16.0
2018-10-05 19:42:23.850,,,,,,,,,,0.0,,,,,,,7.91999959946,245.186035156,9.88959121704,-15.168876647999994,-2.4976029396099997,-5.389010429400001,5.412883639332,1.2888526917000007,0.8191936612129999,16.0
2018-10-05 19:42:23.900,,,,,,,,,,0.0,,,,,,,7.91999959946,245.186035156,9.88959121704,-15.168876647999994,-2.4976029396099997,-5.389010429400001,5.188901782032,1.129598617600001,0.8238234519959999,16.0
2018-10-05 19:42:23.950,,,,,,,,,,0.0,14.7562656403,-6.29388999939,0.830339670181,-0.291972279549,0.0232499018312,0.124318823218,7.81999969482,245.186035156,9.3712053299,-16.168876647999994,-2.75760293007,-4.699010849,6.209528759123001,1.0834789275999999,0.803367495537,16.0
2018-10-05 19:42:24.000,,,,,,,,,,0.0,14.7562656403,-6.29388999939,0.830339670181,-0.291972279549,0.0232499018312,0.124318823218,7.81999969482,245.186035156,9.3712053299,-16.168876647999994,-2.7476029396099997,-4.699010849,6.1113942414530005,1.0135812759,0.766215801239,16.0
2018-10-05 19:42:24.050,,,,,,,,,,0.0,14.7562656403,-6.29388999939,0.830339670181,-0.291972279549,0.0232499018312,0.124318823218,7.73999977112,230.009933472,10.3677988052,-19.168876647999994,-2.9576029777499997,-7.279010772700001,6.016437366603,0.9502162933000005,0.704787254333,16.0
2018-10-05 19:42:24.100,,,,,,,,,,0.0,14.7562656403,-6.29388999939,0.830339670181,-0.291972279549,0.0232499018312,0.124318823218,7.73999977112,230.009933472,10.3677988052,-19.168876647999994,-2.9576029777499997,-7.279010772700001,6.016437366603,0.9502162933000005,0.704787254333,16.0
2018-10-05 19:42:24.150,,,,,,,,,,0.0,15.1401157379,-5.74024248123,0.602720499039,-0.291972279549,0.0232499018312,0.124318823218,7.65999984741,230.009933472,9.78650665283,-18.737892150999997,-1.8708419799799998,-1.4764165877999975,5.799030140043,0.8029136658000002,0.525906324387,16.0
2018-10-05 19:42:24.200,0.127036468605,-0.051367125886,0.243401417585,-0.185553997755,0.0420377328992,0.0343142747879,0.06864655,0.18632635,8.85540495,0.0,15.1401157379,-5.74024248123,0.602720499039,-0.291972279549,0.0232499018312,0.124318823218,7.59999990463,225.076385498,9.23853492737,-19.737892150999997,-1.9108419418399998,-1.1364164351999992,5.799030140043,0.8029136658000002,0.525906324387,16.0
2018-10-05 19:42:24.250,0.127036468605,-0.051367125886,0.243401417585,-0.185553997755,0.0420377328992,0.0343142747879,0.06864655,0.18632635,8.85540495,0.0,15.1401157379,-5.74024248123,0.602720499039,-0.291972279549,0.0232499018312,0.124318823218,7.59999990463,225.076385498,9.23853492737,-19.737892150999997,-1.9108419418399998,-1.1364164351999992,7.257907986639999,0.5470438003000009,0.3461951315400002,16.0
2018-10-05 19:42:24.300,0.127036468605,-0.051367125886,0.243401417585,-0.185553997755,0.0420377328992,0.0343142747879,0.06864655,0.18632635,8.85540495,0.0,15.1401157379,-5.74024248123,0.602720499039,-0.291972279549,0.0232499018312,0.124318823218,7.55999994278,225.076385498,10.7614574432,-23.737892150999997,-1.9008417129499997,-1.1364164351999992,7.11640369892,0.4555282592000012,0.23234786093200022,16.0
2018-10-05 19:42:24.350,0.127036468605,-0.051367125886,0.243401417585,-0.185553997755,0.0420377328992,0.0343142747879,0.06864655,0.18632635,8.85540495,0.0,15.1401157379,-5.74024248123,0.602720499039,-0.291972279549,0.0232499018312,0.124318823218,7.55999994278,225.076385498,10.7614574432,-23.737892150999997,-1.9108419418399998,-5.816416740399999,7.03770315647,0.40186977380000144,0.1342715173960002,16.0
2018-10-05 19:42:24.400,0.127036468605,-0.051367125886,0.243401417585,-0.185553997755,0.0420377328992,0.0343142747879,0.06864655,0.18632635,8.85540495,0.0,15.5429239273,-5.11751651764,0.0331059247255,-0.185553997755,0.0420377328992,0.0343142747879,7.55999994278,225.076385498,10.7614574432,-23.737892150999997,-1.9108419418399998,-5.816416740399999,6.9127885103199995,0.3207712173000008,-0.018350806087299776,16.0
2018-10-05 19:42:24.450,0.142666762176,-0.057949412053,0.216245643106,0.0527962893248,-0.0309656206518,0.251150637865,0.06864655,-0.20593965,7.9433865,0.0,15.5429239273,-5.11751651764,0.0331059247255,-0.185553997755,0.0420377328992,0.0343142747879,7.53999996185,219.632141113,10.0954523087,-24.737892150999997,-1.80084180832,-5.816416740399999,6.83002007008,0.2734012603,-0.10242811590399978,16.0
2018-10-05 19:42:24.500,0.142666762176,-0.057949412053,0.216245643106,0.0527962893248,-0.0309656206518,0.251150637865,0.06864655,-0.20593965,7.9433865,0.0,15.5429239273,-5.11751651764,0.0331059247255,-0.185553997755,0.0420377328992,0.0343142747879,7.53999996185,219.632141113,10.0954523087,-24.737892150999997,-1.80084180832,-5.816416740399999,6.83002007008,0.2734012603,-0.10242811590399978,16.0
