%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-10-18 15:07:58.950,,,,,,,,,,0.0,,,,,,,-1.35000002384,-416.512878418,-31.981754303,178.2387466431,-4.53703367711,28.04541754727,-3.1191368103,16.2439250946,1.94381833076,15.0
2018-10-18 15:07:59.000,,,,,,,,,,0.0,,,,,,,-1.55999994278,-412.548248291,-30.3082008362,178.2387466431,-4.64703381062,29.77541708947,-3.17767262459,16.2199077606,1.81816542149,15.0
2018-10-18 15:07:59.050,,,,,,,,,,0.0,,,,,,,-1.55999994278,-412.548248291,-30.3082008362,178.2387466431,-4.63703358174,29.76541876797,-3.22151398659,16.1971359253,1.62048828602,15.0
2018-10-18 15:07:59.100,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-16.1971359253,3.22151398659,1.62048828602,0.928110003471,0.103158541024,-0.058564811945,-1.73000001907,-412.548248291,-28.640750885,175.8630981445,-2.0190806388800002,15.2648563385,-3.26514530182,16.165184021,1.43177783489,15.0
2018-10-18 15:07:59.150,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-16.1971359253,3.22151398659,1.62048828602,0.928110003471,0.103158541024,-0.058564811945,-1.86000001431,-394.706359863,-332.480682373,30.8630981445,-1.9990806579599996,15.254858017,-3.26514530182,16.165184021,1.43177783489,15.0
2018-10-18 15:07:59.200,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-16.1971359253,3.22151398659,1.62048828602,0.928110003471,0.103158541024,-0.058564811945,-1.86000001431,-394.706359863,-332.480682373,30.8630981445,-3.7190804481499997,19.3748569489,12.47569322586,16.059879302999995,1.137018918990002,16.0
2018-10-18 15:07:59.250,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-16.1971359253,3.22151398659,1.62048828602,0.928110003471,0.103158541024,-0.058564811945,-1.9699999094,-294.706359863,-330.874542236,30.8630981445,-3.6790804863,19.3648586274,12.47569322586,16.059879302999995,1.137018918990002,16.0
2018-10-18 15:07:59.300,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-15.9512472153,3.90262651443,1.02276623249,0.6091324687,0.140065461397,-0.0938963890076,-1.9699999094,-294.706359863,-330.874542236,30.8630981445,-5.44907999038,18.314855575599996,11.91193008423,15.909271240199997,1.000242590900002,16.0
2018-10-18 15:07:59.350,0.0132777939027,-0.162995848138,-0.977188123496,0.6091324687,0.140065461397,-0.0938963890076,-0.7649187,0.24516625,5.63882375,0.0,-15.9512472153,3.90262651443,1.02276623249,0.6091324687,0.140065461397,-0.0938963890076,-1.9699999094,-294.706359863,-330.874542236,30.8630981445,-5.439080715179999,18.314855575599996,11.711847305300001,15.865766525299996,0.997472643852002,16.0
2018-10-18 15:07:59.400,0.00578376695484,-0.257229964319,-0.954004754028,0.52927428484,-0.00537051819265,-0.11729709059,-0.42168595,0.44129925,10.1596894,0.0,-15.9512472153,3.90262651443,1.02276623249,0.6091324687,0.140065461397,-0.0938963890076,-2.05999994278,-282.588195801,-329.276916504,29.034950256299993,-6.10531806949,5.9524478913,11.5120267868,15.823135375999996,0.990220189095002,16.0
