%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-09-11 16:03:18.850,,,,,,,,,,0.0,,,,,,,16.8099994659,-285.433776855,29.2140598297,60.5745239258,0.9212951660000002,4.648689269999998,,,,
2018-09-11 16:03:18.900,,,,,,,,,,0.0,,,,,,,17.3199996948,-310.863677979,30.0931854248,61.5745239258,0.9212951660000002,4.668685913099999,-2.5321197509999998,9.658343315119996,-5.596247673029998,16.0
2018-09-11 16:03:18.950,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,,,,,,,17.3199996948,-310.863677979,30.0931854248,53.971660614,0.5317993164000008,5.7423934937,-2.751152038600001,9.188360214229997,-5.563839912409998,16.0
2018-09-11 16:03:19.000,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,,,,,,,17.8299999237,-310.863677979,30.9638462067,54.971660614,0.5618000031000001,5.812393188499996,-2.9317970275999983,8.804898262019996,-5.489160537719998,16.0
2018-09-11 16:03:19.050,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-8.93124198914,18.8800640106,-5.52243566513,0.099484667182,-0.147398293018,-0.205262422562,17.8299999237,-310.863677979,30.9638462067,54.971660614,0.6018009185999986,5.8823928833,-3.0643081664999983,8.516165733339996,-5.402396678919998,16.0
2018-09-11 16:03:19.100,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-8.93124198914,18.8800640106,-5.52243566513,0.099484667182,-0.147398293018,-0.205262422562,18.3400001526,-355.245025635,31.7499885559,54.971660614,0.5517997741999991,5.952392578099996,-3.3432483672999993,7.928062438959996,-5.215253829959998,16.0
2018-09-11 16:03:19.150,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-8.93124198914,18.8800640106,-5.52243566513,0.099484667182,-0.147398293018,-0.205262422562,18.3400001526,-355.245025635,31.7499885559,54.971660614,0.5317993164000008,5.952392578099996,-3.4028663634999994,7.791242599489997,-5.183717727659999,16.0
2018-09-11 16:03:19.200,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-7.28036642075,19.5723361969,-5.12146186829,0.099484667182,-0.147398293018,-0.205262422562,18.8199996948,-355.245025635,32.4769363403,55.971660614,0.5118007660000004,5.942390441899995,-3.540393829300001,7.406507015229996,-5.132306575779999,16.0
2018-09-11 16:03:19.250,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-7.28036642075,19.5723361969,-5.12146186829,0.099484667182,-0.147398293018,-0.205262422562,18.8199996948,-355.245025635,32.4769363403,55.971660614,0.4617996216000009,5.952392578099996,-3.6029701233000004,7.160661697389997,-5.1125135421799985,16.0
2018-09-11 16:03:19.300,-0.0119670504425,-0.350184049424,-0.772559086031,0.099484667182,-0.147398293018,-0.205262422562,-2.67721545,0.81395195,11.4345539,0.0,-7.28036642075,19.5723361969,-5.12146186829,0.099484667182,-0.147398293018,-0.205262422562,18.8199996948,-355.245025635,32.4769363403,55.971660614,0.4617996216000009,5.952392578099996,-3.6029701233000004,7.160661697389997,-5.1125135421799985,16.0
