%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.data,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-09-11 21:34:18.950,,,,,,,,,,0.0,-20.4089603424,0.0659633949399,1.10024607182,-0.0486024953425,0.106703393161,-0.23313345015,-0.229999989271,-430.68560791,-41.1022377014,173.7684860229,-3.448628604407,36.4784613848,15.6274342387889,23.50584697719,1.039888143540002,15.0
2018-09-11 21:34:19.000,,,,,,,,,,0.0,-20.4089603424,0.0659633949399,1.10024607182,-0.0486024953425,0.106703393161,-0.23313345015,-0.34999999404,-430.68560791,-39.0730056763,172.7684860229,-3.508628547187,38.6284629107,15.56079290807,23.47102069859,0.7088173031810019,15.0
2018-09-11 21:34:19.050,,,,,,,,,,0.0,-20.4089603424,0.0659633949399,1.10024607182,-0.0486024953425,0.106703393161,-0.23313345015,-0.34999999404,-430.68560791,-39.0730056763,172.7684860229,-3.4786288142170005,38.6284629107,15.494106486437001,23.44577312469,0.5904796719550018,15.0
2018-09-11 21:34:19.100,,,,,,,,,,0.0,-20.3184547424,0.282058000565,0.478190600872,1.23681855202,0.032565176487,-0.153524383903,-0.42999997735,-460.105133057,-37.043964386,168.40459442140002,-1.8180618286099999,24.7390680313,15.416529417035001,23.40946865079,0.47819060087200194,15.0
2018-09-11 21:34:19.150,0.00847617739148,-0.124906869891,-0.988456138478,1.23681855202,0.032565176487,-0.153524383903,-0.36284605,-0.26477955,6.5704555,0.0,-20.3184547424,0.282058000565,0.478190600872,1.23681855202,0.032565176487,-0.153524383903,-0.42999997735,-460.105133057,-37.043964386,168.40459442140002,-1.7780616283399997,24.7390680313,15.248354911802,23.33879375459,0.40876239538200193,15.0
2018-09-11 21:34:19.200,0.00847617739148,-0.124906869891,-0.988456138478,1.23681855202,0.032565176487,-0.153524383903,-0.36284605,-0.26477955,6.5704555,0.0,-20.3184547424,0.282058000565,0.478190600872,1.23681855202,0.032565176487,-0.153524383903,-0.479999989271,-460.105133057,-35.0154457092,169.40459442140002,-1.7380616664899997,26.349068641600006,15.248354911802,23.33879375459,0.40876239538200193,15.0
2018-09-11 21:34:19.250,0.00847617739148,-0.124906869891,-0.988456138478,1.23681855202,0.032565176487,-0.153524383903,-0.36284605,-0.26477955,6.5704555,0.0,-20.3184547424,0.282058000565,0.478190600872,1.23681855202,0.032565176487,-0.153524383903,-0.519999980927,-440.271575928,-74.2804031372,65.4045944214,-3.7680616378800003,30.639069557200003,14.189303100116,25.849301815009998,0.36765548586800184,15.0
2018-09-11 21:34:19.300,0.00847617739148,-0.124906869891,-0.988456138478,1.23681855202,0.032565176487,-0.153524383903,-0.36284605,-0.26477955,6.5704555,0.0,-20.3184547424,0.282058000565,0.478190600872,1.23681855202,0.032565176487,-0.153524383903,-0.519999980927,-440.271575928,-74.2804031372,65.4045944214,-3.7380619049,30.649067878700002,13.950816810137999,25.74833250051,0.31931346654900183,16.0
2018-09-11 21:34:19.350,-0.00784285761748,-0.241973193292,-0.966568355674,0.626153707504,-0.102254651487,0.115826554596,-1.0787315,-0.20593965,10.198916,0.0,-19.9606380463,1.16460704803,0.278000682592,1.23681855202,0.032565176487,-0.153524383903,-0.519999980927,-440.271575928,-74.2804031372,65.4045944214,-3.71806192398,30.649067878700002,13.77914619447,25.67765188221,0.27800068259200184,16.0
2018-09-11 21:34:19.400,-0.00784285761748,-0.241973193292,-0.966568355674,0.626153707504,-0.102254651487,0.115826554596,-1.0787315,-0.20593965,10.198916,0.0,-19.9606380463,1.16460704803,0.278000682592,1.23681855202,0.032565176487,-0.153524383903,-0.569999992847,-340.271575928,-72.3853530884,66.3796615601,-6.42667067051,16.894557952899998,13.37283897401,25.51823186871,0.28092816472100185,16.0
2018-09-11 21:34:19.450,-0.00784285761748,-0.241973193292,-0.966568355674,0.626153707504,-0.102254651487,0.115826554596,-1.0787315,-0.20593965,10.198916,0.0,-19.9606380463,1.16460704803,0.278000682592,1.23681855202,0.032565176487,-0.153524383903,-0.569999992847,-340.271575928,-72.3853530884,66.3796615601,-6.42667067051,16.894557952899998,13.37283897401,25.51823186871,0.28092816472100185,16.0
2018-09-11 21:34:19.500,-0.00784285761748,-0.241973193292,-0.966568355674,0.626153707504,-0.102254651487,0.115826554596,-1.0787315,-0.20593965,10.198916,0.0,-19.9606380463,1.16460704803,0.278000682592,1.23681855202,0.032565176487,-0.153524383903,-0.629999995232,-306.554229736,-70.4901123047,67.3796615601,-8.456670403479999,16.7845611573,12.81886696816,25.30924177171,0.27817407250400183,16.0
